url,slug,http_status,title,meta_description,canonical,h1,h2_count,h3_count,word_count_raw,word_count_clean,debris_summary,internal_link_count,external_link_count,cta_count,cta_destinations,image_count,landmarks,gsc_6m_clicks,gsc_6m_impressions,gsc_6m_position,gsc_3m_clicks,gsc_3m_impressions,gsc_3m_position,currently_ranking,duplicate_cluster_size,recommendation,recommendation_reason
https://man-and-van-harrow.co.uk/,home,200,Compare Man & Van Harrow Services for Best Quotes,"Discover trusted man and van Harrow services. Get free quotes for small moves, house removals, and student relocations.",https://man-and-van-harrow.co.uk/,Compare Trusted Man & Van Services in Harrow,6,5,532,461,shortcode:16; elementor_classes:318,82,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #quote-form | #quote-form | https://man-and-van-harrow.co.uk/contact/,3,Wembley | Kenton | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone | Greenford | Ruislip | Harrow on the Hill | Eastcote,18,3672,35.62,9,2772,33.57,yes,1,light_polish,"Ranking (6m imp=3672, 3m imp=2772); strip shortcode without touching copy"
https://man-and-van-harrow.co.uk/man-and-van-harrow-pinner/,man-and-van-harrow-pinner,200,Reliable Man and Van Pinner Services for Your Move,"Our man and van Pinner service is suitable for flat moves, small house moves, student relocations, and furniture transport. Whether you’re moving within",https://man-and-van-harrow.co.uk/man-and-van-harrow-pinner/,"Man & Van in Pinner, Harrow",3,6,350,350,elementor_classes:173,79,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Pinner | Stanmore | Wembley | Edgware | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone | Greenford | Ruislip | Harrow on the Hill,,,,,,,no,1,preserve,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/house-removals-edgware/,house-removals-edgware,200,House Removals in Edgware | Compare Local Movers,Compare local house removals companies in Edgware. Get free quotes for full property moves.,https://man-and-van-harrow.co.uk/house-removals-edgware/,House Removals in Edgware — Compare Local Removal Companies,8,3,556,490,shortcode:16; elementor_classes:217,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #House-removal-quote | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Pinner | Stanmore | Wembley | Edgware | Kenton | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone | Greenford | Ruislip | Harrow on the Hill | Eastcote,,,,,,,no,1,light_polish,Visible debris to strip: shortcode
https://man-and-van-harrow.co.uk/how-it-works/,how-it-works,200,How It Works | Man & Van Harrow Comparison – Local Quotes,Discover how our man & van Harrow comparison works to get free quotes from local movers. Save time and money today!,https://man-and-van-harrow.co.uk/how-it-works/,How Our Harrow Man & Van Comparison Works,8,0,237,237,elementor_classes:162,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,,,,,,,,no,1,preserve,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/privacy-policy/,privacy-policy,200,Privacy Policy - Man & Van Harrow,Privacy Policy - Man & Van Harrow |,https://man-and-van-harrow.co.uk/privacy-policy/,Privacy Policy,9,0,837,837,wp_block_comment:47; elementor_classes:21,70,0,4,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /contact | https://man-and-van-harrow.co.uk/contact/,0,,,,,,,,no,1,light_polish,Visible debris to strip: wp_block_comment
https://man-and-van-harrow.co.uk/partners/,partners,200,Man & Van Jobs Harrow | Local Movers Partner Network,"Join our Man & Van Harrow partner network. Receive direct customer enquiries with no bidding, no dashboards, and no call centres.",https://man-and-van-harrow.co.uk/partners/,Man & Van Leads in Harrow — Join as a Local Partner,9,2,384,318,shortcode:11; elementor_classes:223,72,0,3,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/,1,,,,,,,,no,1,light_polish,Visible debris to strip: shortcode
https://man-and-van-harrow.co.uk/terms-conditions/,terms-conditions,200,Terms & Conditions - Man & Van Harrow,T & C for Man and van Harrow | Terms & Conditions - Man & Van Harrow,https://man-and-van-harrow.co.uk/terms-conditions/,Terms & Conditions,0,0,229,229,elementor_classes:15,70,0,4,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /contact | https://man-and-van-harrow.co.uk/contact/,0,,,,,,,,no,1,preserve,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/student-moves-wealdstone/,student-moves-wealdstone,200,Student moves Wealdstone compare our local man and van movers,"Compare affordable man and van services for student moves to, from, and around Wealdstone.",https://man-and-van-harrow.co.uk/student-moves-wealdstone/,Student Moves in Wealdstone,8,3,540,474,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #student-quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone,,,,,,,no,9,light_polish,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-north-harrow/,student-moves-north-harrow,200,Student moves North Harrow compare our man and van Harrow movers.,"Compare affordable man and van services for student moves to, from, and around Harrow.",https://man-and-van-harrow.co.uk/student-moves-north-harrow/,Student Moves in North Harrow,8,3,549,483,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #student-quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone,,,,,,,no,9,light_polish,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-west-harrow/,student-moves-west-harrow,200,Student Moves in West Harrow | Compare Local Man & Van,"Find student man & van services in West Harrow. Compare trusted local movers for affordable, flexible student moves.",https://man-and-van-harrow.co.uk/student-moves-west-harrow/,Student Moves in West Harrow,8,3,552,486,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #student-quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone,,,,,,,no,9,light_polish,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-wembley/,student-moves-wembley,200,Compare Student Moves Wembley with Man & Van Harrow,"Compare affordable man and van services for student moves to, from, and around Harrow.",https://man-and-van-harrow.co.uk/student-moves-wembley/,Student Moves in Wembley,8,3,539,473,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone,,,,,,,no,1,light_polish,Visible debris to strip: shortcode
https://man-and-van-harrow.co.uk/student-moves-south-harrow/,student-moves-south-harrow,200,Student Moves in South Harrow | Affordable Man & Van Quotes,"Looking for student moves in South Harrow? Compare local man & van services for quick, affordable student moves and furniture transport.",https://man-and-van-harrow.co.uk/student-moves-south-harrow/,Student Moves in South Harrow,8,3,556,490,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #student-quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone,,,,,,,no,9,light_polish,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-rayners-lane/,student-moves-rayners-lane,200,Student Moves in Rayners Lane | Local Man & Van Services,"Compare student man & van services and student moves in Rayners Lane. Get quotes from local movers for flats, shared homes, and student relocations.",https://man-and-van-harrow.co.uk/student-moves-rayners-lane/,Student Moves in Rayners Lane,8,3,554,488,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #student-quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone,,,,,,,no,9,light_polish,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-queensbury/,student-moves-queensbury,200,Affordable student moves in Queensbury | Compare Local Man & Van,"Compare student man & van services and student moves in Queensbury. Ideal for flats, shared housing, and small student relocations.",https://man-and-van-harrow.co.uk/student-moves-queensbury/,Student Moves in Queensbury,8,3,546,480,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #student-quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone,,,,,,,no,9,light_polish,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-kenton/,student-moves-kenton,200,Affordable student moves Kenton compare man and van movers.,"Compare affordable man and van services for student moves to, from, and around Kenton.",https://man-and-van-harrow.co.uk/student-moves-kenton/,Student Moves in Kenton,8,3,539,473,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #student-quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone,,,,,,,no,9,light_polish,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/student-moves-harrow-on-the-hill/,student-moves-harrow-on-the-hill,200,Student Moves in Harrow on the Hill | Man & Van Quotes,"Compare student man & van services and student moves in Harrow on the Hill. Ideal for flats, shared housing, and small student relocations.",https://man-and-van-harrow.co.uk/student-moves-harrow-on-the-hill/,Student Moves in Harrow on the Hill,8,3,567,501,shortcode:16; elementor_classes:183,78,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | #student-quote-form | / | https://man-and-van-harrow.co.uk/contact/,1,Wembley | Kenton | Queensbury | Rayners Lane | South Harrow | North Harrow | West Harrow | Wealdstone | Harrow on the Hill,,,,,,,no,9,light_polish,"Spun sibling of 9 pages — keep skeleton, add unique local detail (landmarks: Wembley, Kenton, Queensbury)"
https://man-and-van-harrow.co.uk/small-removals-west-harrow/,small-removals-west-harrow,200,Small Removals in West Harrow | Compare Local Movers & Quotes,"Affordable small removals in West Harrow. Compare local man and van services for flats, furniture and partial moves. Get free quotes today.",https://man-and-van-harrow.co.uk/small-removals-west-harrow/,Small Removals in West Harrow,7,3,606,540,shortcode:16; elementor_classes:181,77,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Rayners Lane | West Harrow,,,,,,,no,7,light_polish,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: Rayners Lane, West Harrow)"
https://man-and-van-harrow.co.uk/small-removals-wealdstone/,small-removals-wealdstone,200,Small Removals Wealdstone | Compare Local Movers & Get Quotes,"Affordable small removals Wealdstone. Compare local man and van services for flats, furniture and partial moves. Get free quotes today.",https://man-and-van-harrow.co.uk/small-removals-wealdstone/,Small Removals in Wealdstone,7,3,591,525,shortcode:16; elementor_classes:181,76,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Wealdstone,,,,,,,no,7,light_polish,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: Wealdstone)"
https://man-and-van-harrow.co.uk/small-removals-south-harrow/,small-removals-south-harrow,200,Small Removals South Harrow | Compare Local Movers & Get Quotes,"Affordable small removals in South Harrow. Compare local man and van services for flats, furniture and partial moves. Get free quotes today.",https://man-and-van-harrow.co.uk/small-removals-south-harrow/,Small Removals in South Harrow,7,3,607,541,shortcode:16; elementor_classes:181,77,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,South Harrow,,,,,,,no,7,light_polish,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: South Harrow)"
https://man-and-van-harrow.co.uk/small-removals-rayners-lane/,small-removals-rayners-lane,200,Small Removals in Rayners Lane | Compare Man & Van Quotes,"Affordable small removals in Rayners Lane. Compare local man and van services for flats, furniture and partial moves. Get free quotes today.",https://man-and-van-harrow.co.uk/small-removals-rayners-lane/,Small Removals in Rayners Lane,7,3,606,540,shortcode:16; elementor_classes:181,77,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Rayners Lane | South Harrow,,,,,,,no,7,light_polish,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: Rayners Lane, South Harrow)"
https://man-and-van-harrow.co.uk/small-removals-north-harrow/,small-removals-north-harrow,200,Small Removals in North Harrow | Compare Local Movers Quotes,"Affordable small removals in North Harrow. Compare local man and van services for flats, furniture and partial moves. Get free quotes today.",https://man-and-van-harrow.co.uk/small-removals-north-harrow/,Small Removals in North Harrow,7,3,607,541,shortcode:16; elementor_classes:181,77,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,North Harrow,,,,,,,no,7,light_polish,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: North Harrow)"
https://man-and-van-harrow.co.uk/small-removals-kenton/,small-removals-kenton,200,Small Removals Kenton | Compare Local Movers & Get Quotes,"Affordable small removals in Kenton. Compare local man and van services for flats, furniture and partial moves. Get free quotes today.",https://man-and-van-harrow.co.uk/small-removals-kenton/,Small Removals in Kenton,7,3,594,528,shortcode:16; elementor_classes:181,77,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Kenton,,,,,,,no,7,light_polish,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: Kenton)"
https://man-and-van-harrow.co.uk/small-removals-harrow/,small-removals-harrow,200,Small Removals Harrow – Compare Local Man & Van Services,"Compare small removals in Harrow. Get free quotes from local man and van services for flats, single rooms, and partial loads.",https://man-and-van-harrow.co.uk/small-removals-harrow/,Small Removals in Harrow - Compare local movers,7,3,640,574,shortcode:16; elementor_classes:190,87,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,,,,,,,,no,7,light_polish,"Spun sibling of 7 pages — keep skeleton, add unique local detail (landmarks: none found)"
https://man-and-van-harrow.co.uk/man-and-van-harrow-west-harrow/,man-and-van-harrow-west-harrow,200,Local Moving Services | Man and van West Harrow,"Get fast quotes from local movers for small moves, furniture transport, and flats with our man and van West Harrow services.",https://man-and-van-harrow.co.uk/man-and-van-harrow-west-harrow/,"Man & Van in West Harrow, Harrow",4,8,564,493,shortcode:16; elementor_classes:236,79,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,2,West Harrow,0,4,9.75,0,4,9.75,no,1,light_polish,Visible debris to strip: shortcode
https://man-and-van-harrow.co.uk/man-and-van-harrow-wembley/,man-and-van-harrow-wembley,200,Reliable Man and Van Wembley Services for Your Move,"Discover reliable man and van Wembley services for your move. Get free quotes from trusted local movers for small moves, flats, and furniture transport.",https://man-and-van-harrow.co.uk/man-and-van-harrow-wembley/,"Man & Van in Wembley, Harrow",3,6,354,354,elementor_classes:173,79,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Wembley,,,,,,,no,1,preserve,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-wealdstone/,man-and-van-harrow-wealdstone,200,Reliable Man and Van Wealdstone Services for Small Moves,Find trusted local movers in Wealdstone for small moves and furniture transport. Choose our reliable man and van wealdstone services today!,https://man-and-van-harrow.co.uk/man-and-van-harrow-wealdstone/,"Man & Van in Wealdstone, Harrow",3,3,354,354,elementor_classes:173,79,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Wealdstone,,,,,,,no,1,preserve,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-stanmore/,man-and-van-harrow-stanmore,200,Trustworthy Man and Van Stanmore Services for You,"Get free quotes from trusted movers for small moves, flats, and furniture transport in Wembley.",https://man-and-van-harrow.co.uk/man-and-van-harrow-stanmore/,"Man & Van in Stanmore, Harrow",3,6,345,345,elementor_classes:173,79,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,Stanmore | Wembley,,,,,,,no,1,preserve,"Stable content, no visible debris"
https://man-and-van-harrow.co.uk/man-and-van-harrow-south-harrow/,man-and-van-harrow-south-harrow,200,Local Moving Services with Man and van South Harrow,"For efficient local moving services, trust our man and van South Harrow to handle your flats, furniture moves, and small house relocations seamlessly.",https://man-and-van-harrow.co.uk/man-and-van-harrow-south-harrow/,"Man & Van in South Harrow, Harrow",3,6,362,362,elementor_classes:173,79,0,5,https://man-and-van-harrow.co.uk/contact/ | https://man-and-van-harrow.co.uk/contact/ | /#quote-form | /#quote-form | https://man-and-van-harrow.co.uk/contact/,1,South Harrow,0,16,8.19,0,16,8.19,yes,1,preserve,"Ranking (6m imp=16, 3m imp=16) — preserve verbatim"
